Time,Value
10/8/17 12:32,77
10/8/17 12:33,76
10/8/17 12:33,75
10/8/17 12:33,74
10/8/17 12:33,72
10/8/17 12:33,72
10/8/17 12:33,72
10/8/17 12:33,73
10/8/17 12:33,74
10/8/17 12:33,75
10/8/17 12:34,76
10/8/17 12:34,80
10/8/17 12:34,84
10/8/17 12:34,85
10/8/17 12:34,86
10/8/17 12:34,89
10/8/17 12:34,94
10/8/17 12:34,97
10/8/17 12:34,94
10/8/17 12:34,95
10/8/17 12:35,96
10/8/17 12:35,94
10/8/17 12:35,90
10/8/17 12:35,87
10/8/17 12:35,90
10/8/17 12:35,91
10/8/17 12:35,90
10/8/17 12:35,88
10/8/17 12:35,87
10/8/17 12:36,83
10/8/17 12:36,84
10/8/17 12:36,87
10/8/17 12:36,89
10/8/17 12:36,90
10/8/17 12:36,91
10/8/17 12:36,93
10/8/17 12:36,94
10/8/17 12:36,96
10/8/17 12:36,97
10/8/17 12:36,100
10/8/17 12:37,100
10/8/17 12:37,98
10/8/17 12:37,96
10/8/17 12:37,91
10/8/17 12:37,88
10/8/17 12:37,86
10/8/17 12:37,86
10/8/17 12:38,83
10/8/17 12:38,78
10/8/17 12:38,76
10/8/17 12:38,76
10/8/17 12:38,75
10/8/17 12:38,74
10/8/17 12:38,78
10/8/17 12:38,79
10/8/17 12:39,78
10/8/17 12:39,81
10/8/17 12:39,81
10/8/17 12:39,82
10/8/17 12:39,82
10/8/17 12:39,83
10/8/17 12:39,85
10/8/17 12:39,88
10/8/17 12:40,89
10/8/17 12:40,89
10/8/17 12:40,79
10/8/17 12:40,75
10/8/17 12:40,75
10/8/17 12:40,76
10/8/17 12:40,63
10/8/17 12:40,63
10/8/17 12:40,62
10/8/17 12:41,63
10/8/17 12:41,64
10/8/17 12:41,63
10/8/17 12:41,61
10/8/17 12:41,61
10/8/17 12:41,62
10/8/17 12:41,65
10/8/17 12:41,65
10/8/17 12:42,65
10/8/17 12:42,65
10/8/17 12:42,64
10/8/17 12:42,63
10/8/17 12:42,63
10/8/17 12:42,63
10/8/17 12:43,62
10/8/17 12:43,62
10/8/17 12:43,62
10/8/17 12:43,63
10/8/17 12:43,65
10/8/17 12:43,65
10/8/17 12:43,66
10/8/17 12:44,69
10/8/17 12:44,72
10/8/17 12:44,74
10/8/17 12:44,78
10/8/17 12:44,81
10/8/17 12:44,82
10/8/17 12:44,86
10/8/17 12:44,83
10/8/17 12:44,84
10/8/17 12:44,88
10/8/17 12:44,90
10/8/17 12:45,87
10/8/17 12:45,85
10/8/17 12:45,87
10/8/17 12:45,86
10/8/17 12:45,85
10/8/17 12:45,87
10/8/17 12:45,88
10/8/17 12:45,91
10/8/17 12:45,91
10/8/17 12:45,93
10/8/17 12:46,92
10/8/17 12:46,94
10/8/17 12:46,96
10/8/17 12:46,98
10/8/17 12:46,99
10/8/17 12:46,102
10/8/17 12:46,103
10/8/17 12:47,103
10/8/17 12:47,103
10/8/17 12:47,99
10/8/17 12:47,94
10/8/17 12:47,91
10/8/17 12:47,92
10/8/17 12:47,93
10/8/17 12:47,95
10/8/17 12:47,91
10/8/17 12:47,89
10/8/17 12:48,88
10/8/17 12:48,90
10/8/17 12:48,91
10/8/17 12:48,91
10/8/17 12:48,90
10/8/17 12:48,89
10/8/17 12:48,88
10/8/17 12:48,86
10/8/17 12:48,86
10/8/17 12:49,85
10/8/17 12:49,85
10/8/17 12:49,85
10/8/17 12:49,86
10/8/17 12:49,88
10/8/17 12:49,85
10/8/17 12:49,84
10/8/17 12:50,86
10/8/17 12:50,88
10/8/17 12:50,89
10/8/17 12:50,74
10/8/17 12:50,70
10/8/17 12:50,71
10/8/17 12:50,72
10/8/17 12:50,73
10/8/17 12:50,76
10/8/17 12:50,78
10/8/17 12:50,79
10/8/17 12:51,78
10/8/17 12:51,77
10/8/17 12:51,77
10/8/17 12:51,76
10/8/17 12:51,75
10/8/17 12:51,76
10/8/17 12:51,72
10/8/17 12:52,72
10/8/17 12:52,72
10/8/17 12:52,72
10/8/17 12:52,74
10/8/17 12:52,72
10/8/17 12:52,73
10/8/17 12:52,75
10/8/17 12:53,75
10/8/17 12:53,72
10/8/17 12:53,69
10/8/17 12:53,70
10/8/17 12:53,70
10/8/17 12:53,69
10/8/17 12:53,69
10/8/17 12:54,69
10/8/17 12:54,70
10/8/17 12:54,71
10/8/17 12:54,72
10/8/17 12:54,74
10/8/17 12:54,76
10/8/17 12:54,80
10/8/17 12:54,82
10/8/17 12:55,80
10/8/17 12:55,81
10/8/17 12:55,83
10/8/17 12:55,85
10/8/17 12:55,86
10/8/17 12:55,85
10/8/17 12:55,86
10/8/17 12:55,87
10/8/17 12:55,88
10/8/17 12:55,88
10/8/17 12:56,87
10/8/17 12:56,87
10/8/17 12:56,85
10/8/17 12:56,86
10/8/17 12:56,84
10/8/17 12:56,82
10/8/17 12:57,82
10/8/17 12:57,83
10/8/17 12:57,82
10/8/17 12:57,81
10/8/17 12:57,80
10/8/17 12:57,80
10/8/17 12:58,80
10/8/17 12:58,80
10/8/17 12:58,80
10/8/17 12:58,80
10/8/17 12:58,79
10/8/17 12:59,78
10/8/17 12:59,78
10/8/17 12:59,78
10/8/17 12:59,78
10/8/17 12:59,74
10/8/17 12:59,75
10/8/17 12:59,70
10/8/17 13:00,69
10/8/17 13:00,69
10/8/17 13:00,69
10/8/17 13:00,71
10/8/17 13:00,66
10/8/17 13:00,66
10/8/17 13:01,71
10/8/17 13:01,70
10/8/17 13:01,72
10/8/17 13:01,74
10/8/17 13:01,73
10/8/17 13:01,74
10/8/17 13:01,75
10/8/17 13:01,76
10/8/17 13:02,77
10/8/17 13:02,77
10/8/17 13:02,76
10/8/17 13:02,78
10/8/17 13:02,81
10/8/17 13:02,85
10/8/17 13:02,84
10/8/17 13:02,83
10/8/17 13:03,81
10/8/17 13:03,80
10/8/17 13:03,79
10/8/17 13:03,68
10/8/17 13:03,65
10/8/17 13:03,61
10/8/17 13:03,61
10/8/17 13:04,62
10/8/17 13:04,62
10/8/17 13:04,63
10/8/17 13:04,62
10/8/17 13:04,62
10/8/17 13:04,66
10/8/17 13:04,64
10/8/17 13:05,66
10/8/17 13:05,67
10/8/17 13:05,67
10/8/17 13:05,67
10/8/17 13:05,67
10/8/17 13:05,75
10/8/17 13:06,73
10/8/17 13:06,72
10/8/17 13:06,71
10/8/17 13:06,70
10/8/17 13:06,69
10/8/17 13:06,69
10/8/17 13:06,69
10/8/17 13:06,69
10/8/17 13:06,70
10/8/17 13:07,71
10/8/17 13:07,71
10/8/17 13:07,70
10/8/17 13:07,69
10/8/17 13:07,70
10/8/17 13:07,70
10/8/17 13:07,69
10/8/17 13:08,69
10/8/17 13:08,68
10/8/17 13:08,68
10/8/17 13:08,67
10/8/17 13:08,65
10/8/17 13:09,66
10/8/17 13:09,67
10/8/17 13:09,66
10/8/17 13:09,63
10/8/17 13:09,60
10/8/17 13:09,60
10/8/17 13:09,60
10/8/17 13:10,59
10/8/17 13:10,58
10/8/17 13:10,59
10/8/17 13:10,60
10/8/17 13:10,61
10/8/17 13:10,61
10/8/17 13:10,62
10/8/17 13:10,62
10/8/17 13:10,62
10/8/17 13:11,63
10/8/17 13:11,66
10/8/17 13:11,63
10/8/17 13:11,61
10/8/17 13:11,61
10/8/17 13:12,61
10/8/17 13:12,61
10/8/17 13:12,62
10/8/17 13:12,63
10/8/17 13:12,64
10/8/17 13:13,64
10/8/17 13:13,65
10/8/17 13:13,63
10/8/17 13:13,63
10/8/17 13:13,62
10/8/17 13:13,61
10/8/17 13:14,60
10/8/17 13:14,61
10/8/17 13:14,62
10/8/17 13:14,63
10/8/17 13:14,64
10/8/17 13:14,63
10/8/17 13:14,64
10/8/17 13:14,63
10/8/17 13:15,61
10/8/17 13:15,62
10/8/17 13:15,60
10/8/17 13:15,58
10/8/17 13:15,59
10/8/17 13:15,60
10/8/17 13:15,61
10/8/17 13:16,62
10/8/17 13:16,61
10/8/17 13:16,60
10/8/17 13:16,60
10/8/17 13:16,62
10/8/17 13:16,63
10/8/17 13:17,64
10/8/17 13:17,66
10/8/17 13:17,68
10/8/17 13:17,67
10/8/17 13:17,68
10/8/17 13:17,67
10/8/17 13:17,68
10/8/17 13:17,67
10/8/17 13:17,66
10/8/17 13:18,65
10/8/17 13:18,64
10/8/17 13:18,64
10/8/17 13:18,65
10/8/17 13:19,65
10/8/17 13:19,65
10/8/17 13:19,64
10/8/17 13:19,64
10/8/17 13:19,63
10/8/17 13:19,62
10/8/17 13:20,63
10/8/17 13:20,62
10/8/17 13:20,62
10/8/17 13:20,64
10/8/17 13:20,64
10/8/17 13:20,64
10/8/17 13:21,63
10/8/17 13:21,62
10/8/17 13:21,63
10/8/17 13:21,64
10/8/17 13:21,65
10/8/17 13:21,66
10/8/17 13:21,64
10/8/17 13:21,65
10/8/17 13:21,62
10/8/17 13:21,61
10/8/17 13:22,62
10/8/17 13:22,63
10/8/17 13:22,64
10/8/17 13:22,64
10/8/17 13:22,66
10/8/17 13:22,68
10/8/17 13:22,69
10/8/17 13:22,70
10/8/17 13:22,70
10/8/17 13:22,69
10/8/17 13:23,70
10/8/17 13:23,69
10/8/17 13:23,67
10/8/17 13:23,65
10/8/17 13:23,66
10/8/17 13:23,65
10/8/17 13:23,63
10/8/17 13:23,63
10/8/17 13:24,64
10/8/17 13:24,66
10/8/17 13:24,65
10/8/17 13:24,64
10/8/17 13:24,65
10/8/17 13:24,64
10/8/17 13:25,66
10/8/17 13:25,67
10/8/17 13:25,68
10/8/17 13:25,69
10/8/17 13:25,68
10/8/17 13:25,67
10/8/17 13:25,68
10/8/17 13:25,67
10/8/17 13:26,68
10/8/17 13:26,67
10/8/17 13:26,67
10/8/17 13:26,67
10/8/17 13:26,66
10/8/17 13:27,66
10/8/17 13:27,65
10/8/17 13:27,64
10/8/17 13:27,63
10/8/17 13:27,63
10/8/17 13:27,62
10/8/17 13:27,63
10/8/17 13:27,62
10/8/17 13:28,63
10/8/17 13:28,64
10/8/17 13:28,65
10/8/17 13:28,64
10/8/17 13:28,64
10/8/17 13:28,63
10/8/17 13:29,63
10/8/17 13:29,63
10/8/17 13:29,62
10/8/17 13:29,61
10/8/17 13:29,62
10/8/17 13:29,62
10/8/17 13:29,64
10/8/17 13:30,67
10/8/17 13:30,66
10/8/17 13:30,65
10/8/17 13:30,64
10/8/17 13:30,64
10/8/17 13:30,65
10/8/17 13:30,66
10/8/17 13:31,65
10/8/17 13:31,66
10/8/17 13:31,65
10/8/17 13:31,65
10/8/17 13:31,66
10/8/17 13:31,67
10/8/17 13:31,68
10/8/17 13:32,68
10/8/17 13:32,67
10/8/17 13:32,69
10/8/17 13:32,70
10/8/17 13:32,70
10/8/17 13:32,70
10/8/17 13:33,70
10/8/17 13:33,71
10/8/17 13:33,72
10/8/17 13:33,75
10/8/17 13:33,77
10/8/17 13:33,80
10/8/17 13:33,81
10/8/17 13:33,82
10/8/17 13:33,80
10/8/17 13:33,79
10/8/17 13:33,80
10/8/17 13:33,83
10/8/17 13:34,85
10/8/17 13:34,86
10/8/17 13:34,88
10/8/17 13:34,91
10/8/17 13:34,92
10/8/17 13:34,93
10/8/17 13:34,92
10/8/17 13:34,93
10/8/17 13:34,93
10/8/17 13:35,93
10/8/17 13:35,86
10/8/17 13:35,84
10/8/17 13:35,87
10/8/17 13:35,87
10/8/17 13:36,87
10/8/17 13:36,87
10/8/17 13:36,88
10/8/17 13:36,91
10/8/17 13:36,92
10/8/17 13:37,92
10/8/17 13:37,92
10/8/17 13:37,92
10/8/17 13:37,95
10/8/17 13:37,96
10/8/17 13:37,97
10/8/17 13:37,95
10/8/17 13:38,94
10/8/17 13:38,89
10/8/17 13:38,92
10/8/17 13:38,94
10/8/17 13:38,95
10/8/17 13:38,97
10/8/17 13:38,98
10/8/17 13:38,97
10/8/17 13:38,94
10/8/17 13:38,93
10/8/17 13:38,95
10/8/17 13:38,97
10/8/17 13:39,98
10/8/17 13:39,91
10/8/17 13:39,88
10/8/17 13:39,89
10/8/17 13:39,90
10/8/17 13:39,86
10/8/17 13:40,85
10/8/17 13:40,83
10/8/17 13:40,82
10/8/17 13:40,85
10/8/17 13:40,87
10/8/17 13:40,88
10/8/17 13:40,89
10/8/17 13:40,89
10/8/17 13:40,92
10/8/17 13:41,91
10/8/17 13:41,89
10/8/17 13:41,88
10/8/17 13:41,89
10/8/17 13:41,92
10/8/17 13:41,85
10/8/17 13:41,83
10/8/17 13:41,87
10/8/17 13:41,91
10/8/17 13:41,94
10/8/17 13:41,95
10/8/17 13:42,96
10/8/17 13:42,95
10/8/17 13:42,96
10/8/17 13:42,94
10/8/17 13:42,92
10/8/17 13:42,93
10/8/17 13:42,94
10/8/17 13:42,95
10/8/17 13:42,93
10/8/17 13:42,92
10/8/17 13:43,90
10/8/17 13:43,90
10/8/17 13:43,90
10/8/17 13:43,91
10/8/17 13:43,93
10/8/17 13:43,95
10/8/17 13:44,92
10/8/17 13:44,81
10/8/17 13:44,79
10/8/17 13:44,78
10/8/17 13:44,77
10/8/17 13:44,77
10/8/17 13:44,77
10/8/17 13:45,77
10/8/17 13:45,78
10/8/17 13:45,78
10/8/17 13:45,79
10/8/17 13:45,80
10/8/17 13:46,80
10/8/17 13:46,82
10/8/17 13:46,85
10/8/17 13:46,87
10/8/17 13:46,89
10/8/17 13:46,90
10/8/17 13:46,92
10/8/17 13:46,96
10/8/17 13:46,99
10/8/17 13:46,102
10/8/17 13:46,102
10/8/17 13:47,106
10/8/17 13:47,73
10/8/17 13:47,67
10/8/17 13:47,67
10/8/17 13:47,68
10/8/17 13:47,69
10/8/17 13:47,70
10/8/17 13:47,71
10/8/17 13:48,72
10/8/17 13:48,74
10/8/17 13:48,75
10/8/17 13:48,73
10/8/17 13:48,75
10/8/17 13:48,77
10/8/17 13:48,79
10/8/17 13:48,83
10/8/17 13:48,85
10/8/17 13:49,88
10/8/17 13:49,90
10/8/17 13:49,86
10/8/17 13:49,87
10/8/17 13:49,91
10/8/17 13:49,90
10/8/17 13:49,74
10/8/17 13:49,77
10/8/17 13:49,78
10/8/17 13:49,79
10/8/17 13:49,80
10/8/17 13:50,80
10/8/17 13:50,81
10/8/17 13:50,82
10/8/17 13:50,84
10/8/17 13:50,86
10/8/17 13:50,88
10/8/17 13:50,89
10/8/17 13:50,91
10/8/17 13:51,89
10/8/17 13:51,90
10/8/17 13:51,93
10/8/17 13:51,94
10/8/17 13:51,95
10/8/17 13:51,94
10/8/17 13:51,96
10/8/17 13:51,97
10/8/17 13:52,98
10/8/17 13:52,98
10/8/17 13:52,96
10/8/17 13:52,97
10/8/17 13:52,98
10/8/17 13:52,76
10/8/17 13:52,69
10/8/17 13:52,68
10/8/17 13:52,68
10/8/17 13:53,66
10/8/17 13:53,67
10/8/17 13:53,69
10/8/17 13:53,64
10/8/17 13:53,65
10/8/17 13:53,67
10/8/17 13:53,67
10/8/17 13:53,66
10/8/17 13:54,65
10/8/17 13:54,66
10/8/17 13:54,65
10/8/17 13:54,64
10/8/17 13:54,63
10/8/17 13:54,66
10/8/17 13:54,65
10/8/17 13:54,65
10/8/17 13:54,63
10/8/17 13:55,62
10/8/17 13:55,63
10/8/17 13:55,63
10/8/17 13:55,64
10/8/17 13:55,74
10/8/17 13:55,70
10/8/17 13:55,67
10/8/17 13:55,63
10/8/17 13:56,63
10/8/17 13:56,62
10/8/17 13:56,63
10/8/17 13:56,62
10/8/17 13:56,64
10/8/17 13:56,66
10/8/17 13:56,63
10/8/17 13:57,63
10/8/17 13:57,65
10/8/17 13:57,64
10/8/17 13:57,63
10/8/17 13:57,61
10/8/17 13:57,61
10/8/17 13:57,64
10/8/17 13:57,65
10/8/17 13:57,62
10/8/17 13:58,61
10/8/17 13:58,60
10/8/17 13:58,62
10/8/17 13:58,61
10/8/17 13:58,61
10/8/17 13:58,60
10/8/17 13:58,61
10/8/17 13:58,63
10/8/17 13:58,63
10/8/17 13:58,64
10/8/17 13:59,63
10/8/17 13:59,63
10/8/17 13:59,65
10/8/17 13:59,64
10/8/17 13:59,63
10/8/17 13:59,62
10/8/17 13:59,61
10/8/17 14:00,62
10/8/17 14:00,62
10/8/17 14:00,59
10/8/17 14:00,58
10/8/17 14:00,58
10/8/17 14:00,59
10/8/17 14:01,58
10/8/17 14:01,57
10/8/17 14:01,62
10/8/17 14:01,66
10/8/17 14:01,63
10/8/17 14:01,61
10/8/17 14:01,62
10/8/17 14:01,61
10/8/17 14:02,59
10/8/17 14:02,59
10/8/17 14:02,59
10/8/17 14:02,60
10/8/17 14:02,61
10/8/17 14:02,60
10/8/17 14:02,62
10/8/17 14:02,63
10/8/17 14:02,62
10/8/17 14:03,61
10/8/17 14:03,63
10/8/17 14:03,63
10/8/17 14:03,62
10/8/17 14:03,67
10/8/17 14:03,67
10/8/17 14:04,67
10/8/17 14:04,64
10/8/17 14:04,62
10/8/17 14:04,61
10/8/17 14:04,64
10/8/17 14:04,63
10/8/17 14:04,63
10/8/17 14:05,63
10/8/17 14:05,64
10/8/17 14:05,63
10/8/17 14:05,63
10/8/17 14:05,61
10/8/17 14:05,62
10/8/17 14:05,60
10/8/17 14:06,58
10/8/17 14:06,59
10/8/17 14:06,62
10/8/17 14:06,61
10/8/17 14:06,57
10/8/17 14:06,56
10/8/17 14:06,56
10/8/17 14:07,60
10/8/17 14:07,65
10/8/17 14:07,62
10/8/17 14:07,61
10/8/17 14:07,60
10/8/17 14:07,62
10/8/17 14:07,62
10/8/17 14:07,62
10/8/17 14:08,62
10/8/17 14:08,61
10/8/17 14:08,64
10/8/17 14:08,65
10/8/17 14:08,65
10/8/17 14:08,62
10/8/17 14:08,62
10/8/17 14:08,63
10/8/17 14:09,62
10/8/17 14:09,61
10/8/17 14:09,62
10/8/17 14:09,62
10/8/17 14:09,71
10/8/17 14:09,75
10/8/17 14:09,70
10/8/17 14:09,68
10/8/17 14:10,67
10/8/17 14:10,65
10/8/17 14:10,62
10/8/17 14:10,62
10/8/17 14:10,62
10/8/17 14:10,63
10/8/17 14:10,63
10/8/17 14:10,62
10/8/17 14:10,61
10/8/17 14:11,61
10/8/17 14:11,60
10/8/17 14:11,60
10/8/17 14:11,60
10/8/17 14:11,60
10/8/17 14:11,62
10/8/17 14:11,61
10/8/17 14:11,60
10/8/17 14:12,61
10/8/17 14:12,72
10/8/17 14:12,73
10/8/17 14:12,73
10/8/17 14:12,72
10/8/17 14:13,72
10/8/17 14:13,73
10/8/17 14:13,72
10/8/17 14:13,71
10/8/17 14:13,71
10/8/17 14:13,70
10/8/17 14:13,69
10/8/17 14:13,70
10/8/17 14:14,69
10/8/17 14:14,70
10/8/17 14:14,69
10/8/17 14:14,69
10/8/17 14:14,69
10/8/17 14:14,69
10/8/17 14:15,69
10/8/17 14:15,68
10/8/17 14:15,69
10/8/17 14:15,70
10/8/17 14:15,69
10/8/17 14:15,69
10/8/17 14:16,69
10/8/17 14:16,69
10/8/17 14:16,68
10/8/17 14:16,67
10/8/17 14:16,66
10/8/17 14:16,67
10/8/17 14:17,67
10/8/17 14:17,66
10/8/17 14:17,68
10/8/17 14:17,69
10/8/17 14:17,69
10/8/17 14:17,69
10/8/17 14:18,69
10/8/17 14:18,72
10/8/17 14:18,73
10/8/17 14:18,73
10/8/17 14:18,73
10/8/17 14:18,73
10/8/17 14:18,72
10/8/17 14:19,71
10/8/17 14:19,71
10/8/17 14:19,71
10/8/17 14:19,71
10/8/17 14:19,75
10/8/17 14:19,76
10/8/17 14:20,78
10/8/17 14:20,85
10/8/17 14:20,86
10/8/17 14:20,83
10/8/17 14:20,82
10/8/17 14:20,84
10/8/17 14:20,84
10/8/17 14:20,83
10/8/17 14:20,83
10/8/17 14:21,82
10/8/17 14:21,82
10/8/17 14:21,80
10/8/17 14:21,79
10/8/17 14:21,73
10/8/17 14:21,74
10/8/17 14:21,73
10/8/17 14:22,72
10/8/17 14:22,72
10/8/17 14:22,71
10/8/17 14:22,73
10/8/17 14:22,75
10/8/17 14:22,75
10/8/17 14:22,68
10/8/17 14:23,73
10/8/17 14:23,73
10/8/17 14:23,73
10/8/17 14:23,76
10/8/17 14:23,76
10/8/17 14:23,76
10/8/17 14:24,76
10/8/17 14:24,76
10/8/17 14:24,77
10/8/17 14:24,76
10/8/17 14:24,78
10/8/17 14:24,77
10/8/17 14:25,77
10/8/17 14:25,80
10/8/17 14:25,82
10/8/17 14:25,82
10/8/17 14:25,82
10/8/17 14:25,82
10/8/17 14:26,83
10/8/17 14:26,84
10/8/17 14:26,84
10/8/17 14:26,85
10/8/17 14:26,81
10/8/17 14:26,77
10/8/17 14:26,78
10/8/17 14:27,78
10/8/17 14:27,77
10/8/17 14:27,77
10/8/17 14:27,79
10/8/17 14:27,83
10/8/17 14:27,84
10/8/17 14:27,85
10/8/17 14:27,89
10/8/17 14:27,89
10/8/17 14:28,92
10/8/17 14:28,94
10/8/17 14:28,95
10/8/17 14:28,96
10/8/17 14:28,96
10/8/17 14:28,96
10/8/17 14:29,96
10/8/17 14:29,96
10/8/17 14:29,96
10/8/17 14:29,93
10/8/17 14:29,94
10/8/17 14:29,91
10/8/17 14:29,77
10/8/17 14:29,73
10/8/17 14:29,70
10/8/17 14:29,69
10/8/17 14:30,70
10/8/17 14:30,71
10/8/17 14:30,74
10/8/17 14:30,73
10/8/17 14:30,71
10/8/17 14:30,70
10/8/17 14:31,70
10/8/17 14:31,70
10/8/17 14:31,67
10/8/17 14:31,66
10/8/17 14:31,66
10/8/17 14:31,67
10/8/17 14:31,67
10/8/17 14:32,67
10/8/17 14:32,66
10/8/17 14:32,69
10/8/17 14:32,71
10/8/17 14:32,69
10/8/17 14:32,69
10/8/17 14:32,70
10/8/17 14:33,70
10/8/17 14:33,69
10/8/17 14:33,71
10/8/17 14:33,71
10/8/17 14:33,71
10/8/17 14:33,69
10/8/17 14:34,68
10/8/17 14:34,66
10/8/17 14:34,70
10/8/17 14:34,74
10/8/17 14:34,77
10/8/17 14:34,70
10/8/17 14:34,69
10/8/17 14:34,71
10/8/17 14:34,74
10/8/17 14:35,76
10/8/17 14:35,75
10/8/17 14:35,75
10/8/17 14:35,75
10/8/17 14:35,75
10/8/17 14:35,75
10/8/17 14:36,75
10/8/17 14:36,75
10/8/17 14:36,76
10/8/17 14:36,78
10/8/17 14:36,79
10/8/17 14:36,81
10/8/17 14:37,83
10/8/17 14:37,84
10/8/17 14:37,85
10/8/17 14:37,87
10/8/17 14:37,88
10/8/17 14:37,89
10/8/17 14:37,92
10/8/17 14:38,92
10/8/17 14:38,93
10/8/17 14:38,95
10/8/17 14:38,97
10/8/17 14:38,96
10/8/17 14:38,95
10/8/17 14:38,92
10/8/17 14:38,90
10/8/17 14:38,94
10/8/17 14:38,81
10/8/17 14:39,80
10/8/17 14:39,81
10/8/17 14:39,81
10/8/17 14:39,79
10/8/17 14:39,78
10/8/17 14:39,77
10/8/17 14:39,76
10/8/17 14:40,75
10/8/17 14:40,74
10/8/17 14:40,74
10/8/17 14:40,75
10/8/17 14:40,76
10/8/17 14:40,72
10/8/17 14:40,73
10/8/17 14:40,73
10/8/17 14:40,72
10/8/17 14:41,72
10/8/17 14:41,70
10/8/17 14:41,71
10/8/17 14:41,69
10/8/17 14:41,69
10/8/17 14:42,68
10/8/17 14:42,69
10/8/17 14:42,69
10/8/17 14:42,70
10/8/17 14:42,69
10/8/17 14:42,67
10/8/17 14:42,69
10/8/17 14:42,70
10/8/17 14:43,70
10/8/17 14:43,69
10/8/17 14:43,69
10/8/17 14:43,72
10/8/17 14:44,72
10/8/17 14:44,71
10/8/17 14:44,72
10/8/17 14:44,72
10/8/17 14:44,73
10/8/17 14:44,72
10/8/17 14:44,72
10/8/17 14:45,72
10/8/17 14:45,72
10/8/17 14:45,69
10/8/17 14:45,70
10/8/17 14:45,70
10/8/17 14:45,68
10/8/17 14:46,69
10/8/17 14:46,68
10/8/17 14:46,70
10/8/17 14:46,70
10/8/17 14:46,71
10/8/17 14:46,70
10/8/17 14:46,74
10/8/17 14:46,74
10/8/17 14:46,71
10/8/17 14:47,75
10/8/17 14:47,75
10/8/17 14:47,74
10/8/17 14:47,68
10/8/17 14:47,67
10/8/17 14:47,63
10/8/17 14:47,64
10/8/17 14:47,64
10/8/17 14:48,64
10/8/17 14:48,64
10/8/17 14:48,64
10/8/17 14:48,62
10/8/17 14:48,60
10/8/17 14:48,60
10/8/17 14:49,63
10/8/17 14:49,63
10/8/17 14:49,62
10/8/17 14:49,62
10/8/17 14:49,63
10/8/17 14:49,65
10/8/17 14:49,65
10/8/17 14:50,65
10/8/17 14:50,65
10/8/17 14:50,64
10/8/17 14:50,65
10/8/17 14:50,70
10/8/17 14:50,69
10/8/17 14:50,72
10/8/17 14:50,65
10/8/17 14:51,67
10/8/17 14:51,71
10/8/17 14:51,72
10/8/17 14:51,72
10/8/17 14:51,71
10/8/17 14:51,70
10/8/17 14:52,69
10/8/17 14:52,68
10/8/17 14:52,68
10/8/17 14:52,69
10/8/17 14:52,68
10/8/17 14:52,69
10/8/17 14:52,70
10/8/17 14:53,71
10/8/17 14:53,70
10/8/17 14:53,70
10/8/17 14:53,69
10/8/17 14:53,70
10/8/17 14:53,70
10/8/17 14:54,71
10/8/17 14:54,72
10/8/17 14:54,70
10/8/17 14:54,70
10/8/17 14:54,69
10/8/17 14:54,69
10/8/17 14:54,70
10/8/17 14:55,70
10/8/17 14:55,72
10/8/17 14:55,73
10/8/17 14:55,76
10/8/17 14:55,81
10/8/17 14:55,84
10/8/17 14:56,84
10/8/17 14:56,84
10/8/17 14:56,85
10/8/17 14:56,84
10/8/17 14:56,87
10/8/17 14:56,88
10/8/17 14:56,83
10/8/17 14:56,80
10/8/17 14:56,80
10/8/17 14:57,80
10/8/17 14:57,81
10/8/17 14:57,82
10/8/17 14:57,82
10/8/17 14:57,83
10/8/17 14:57,82
10/8/17 14:57,84
10/8/17 14:57,85
10/8/17 14:58,86
10/8/17 14:58,86
10/8/17 14:58,87
10/8/17 14:58,87
10/8/17 14:58,89
10/8/17 14:58,87
10/8/17 14:59,87
10/8/17 14:59,90
10/8/17 14:59,91
10/8/17 14:59,91
10/8/17 14:59,92
10/8/17 14:59,92
10/8/17 14:59,91
10/8/17 15:00,94
10/8/17 15:00,94
10/8/17 15:00,95
10/8/17 15:00,94
10/8/17 15:00,93
10/8/17 15:00,92
10/8/17 15:00,91
10/8/17 15:00,92
10/8/17 15:01,90
10/8/17 15:01,92
10/8/17 15:01,94
10/8/17 15:01,96
10/8/17 15:01,97
10/8/17 15:01,98
10/8/17 15:01,98
10/8/17 15:01,99
10/8/17 15:01,100
10/8/17 15:02,101
10/8/17 15:02,105
10/8/17 15:02,106
10/8/17 15:02,108
10/8/17 15:02,109
10/8/17 15:02,110
10/8/17 15:02,113
10/8/17 15:02,111
10/8/17 15:02,113
10/8/17 15:03,114
10/8/17 15:03,112
10/8/17 15:03,110
10/8/17 15:03,109
10/8/17 15:03,105
10/8/17 15:03,103
10/8/17 15:03,102
10/8/17 15:03,103
10/8/17 15:03,103
10/8/17 15:04,104
10/8/17 15:04,104
10/8/17 15:04,106
10/8/17 15:04,106
10/8/17 15:04,109
10/8/17 15:05,109
10/8/17 15:05,109
10/8/17 15:05,108
10/8/17 15:05,109
10/8/17 15:05,109
10/8/17 15:06,107
10/8/17 15:06,106
10/8/17 15:06,103
10/8/17 15:06,89
10/8/17 15:06,85
10/8/17 15:06,85
10/8/17 15:06,85
10/8/17 15:06,84
10/8/17 15:06,84
10/8/17 15:07,83
10/8/17 15:07,82
10/8/17 15:07,84
10/8/17 15:07,87
10/8/17 15:07,87
10/8/17 15:07,87
10/8/17 15:08,87
10/8/17 15:08,87
10/8/17 15:08,87
10/8/17 15:08,88
10/8/17 15:08,88
10/8/17 15:08,88
